Developer_ID,Team,Experience_Level,Remote_Status,Hours_Coding,Lines_of_Code,Bugs_Found,Bugs_Fixed,AI_Usage_Hours,Sleep_Hours,Cognitive_Load,Task_Success_Rate,Coffee_Intake,Stress_Level,Task_Duration_Hours,Commits,Errors,Bug_Fix_Rate,Code_Efficiency,Burnout_Risk
DEV_0001,WayneCorp,Mid,Remote,7,416,9,7,6,5.9,92,34,7,99,10.5,20,3,0.78,59.43,Normal
DEV_0002,Aperture,Mid,On-site,4,269,16,13,5,5.1,85,36,2,100,9.5,17,8,0.81,67.25,Normal
DEV_0003,StarkInd,Senior,On-site,11,439,3,0,2,6.2,38,79,2,55,18.3,35,2,0.0,39.91,Normal
DEV_0004,Cyberdyne,Mid,Remote,8,472,15,9,4,4.2,26,94,5,30,12.6,28,4,0.6,59.0,Normal
DEV_0005,StarkInd,Mid,Remote,5,265,19,16,5,8.1,82,33,6,82,7.0,25,9,0.84,53.0,Normal
DEV_0006,Cyberdyne,Mid,Remote,7,196,14,12,0,8.1,61,39,99,72,6.4,21,8,0.86,28.0,Normal
DEV_0007,Skynet,Mid,Remote,10,516,4,3,6,6.9,61,56,0,66,5.1,16,5,0.75,51.6,Normal
DEV_0008,Cyberdyne,Mid,On-site,3,234,5,1,6,5.8,78,40,2,86,2.9,15,2,0.2,78.0,Normal
DEV_0009,WayneCorp,Mid,On-site,7,440,16,13,6,8.0,39,75,3,43,10.6,20,9,0.81,62.86,Normal
DEV_0010,Aperture,Junior,On-site,11,297,0,0,0,6.8,92,30,0,100,13.9,11,8,0.0,27.0,Normal
DEV_0011,Skynet,Mid,Remote,11,-500,18,13,0,8.1,36,73,3,53,15.4,22,5,0.72,65.0,Normal
DEV_0012,Cyberdyne,Mid,On-site,8,528,3,0,0,7.2,46,63,7,62,19.7,16,3,0.0,66.0,Normal
DEV_0013,StarkInd,Junior,On-site,5,190,16,14,0,7.9,66,39,3,83,6.0,10,3,0.88,38.0,Normal
DEV_0014,Skynet,Junior,Remote,4,314,8,7,6,7.0,21,92,0,30,5.6,10,7,0.88,78.5,Normal
DEV_0015,Skynet,Junior,Remote,8,534,1,0,6,6.1,82,42,0,100,6.1,14,6,0.0,66.75,Normal
DEV_0016,Cyberdyne,Senior,Remote,8,312,7,7,1,8.8,81,30,6,88,4.8,33,0,1.0,39.0,Normal
DEV_0017,Skynet,Junior,Remote,3,221,14,11,5,6.7,38,82,3,40,6.2,8,5,0.79,73.67,Normal
DEV_0018,StarkInd,Mid,Remote,6,336,6,6,4,7.0,36,78,1,40,9.8,22,7,1.0,56.0,Normal
DEV_0019,Skynet,Junior,Remote,5,255,5,0,2,5.1,88,30,6,95,10.1,12,2,0.0,51.0,Normal
DEV_0020,StarkInd,Junior,Remote,2,236,0,0,6,7.1,58,56,4,76,1.6,14,8,0.0,118.0,Normal
DEV_0021,Cyberdyne,Junior,On-site,8,612,14,10,2,6.9,90,30,5,100,13.1,10,9,0.71,76.5,Normal
DEV_0022,Aperture,Mid,Remote,6,393,6,2,5,4.9,58,61,4,75,6.0,17,1,0.33,65.5,Normal
DEV_0023,Skynet,Junior,Remote,2,190,16,15,5,4.3,55,57,1,55,1.9,7,5,0.94,95.0,Normal
DEV_0024,Aperture,Mid,Remote,5,369,1,0,2,7.0,59,51,6,73,2.6,22,0,0.0,73.8,Normal
DEV_0025,StarkInd,Junior,Remote,1,224,8,4,6,7.8,64,62,5,81,0.8,7,1,0.5,224.0,Normal
DEV_0026,Skynet,Junior,On-site,10,600,8,2,2,6.6,23,85,6,30,11.2,12,4,0.25,60.0,Normal
DEV_0027,WayneCorp,Junior,Remote,6,369,12,8,1,5.1,44,63,0,59,4.4,13,0,0.67,61.5,Normal
DEV_0028,Aperture,Senior,Remote,9,696,5,3,3,7.3,88,30,5,100,22.2,30,7,0.6,77.33,Normal
DEV_0029,Skynet,Junior,Remote,1,246,5,1,6,4.4,49,71,7,63,1.1,7,0,0.2,246.0,Normal
DEV_0030,Aperture,Senior,Remote,11,510,19,14,6,6.2,87,30,3,92,8.4,50,8,0.74,46.36,Normal
DEV_0031,Skynet,Mid,On-site,11,546,19,15,4,4.8,48,62,4,56,9.9,15,9,0.79,49.64,Normal
DEV_0032,Cyberdyne,Junior,Remote,10,430,2,0,0,4.9,92,30,5,98,16.8,10,2,0.0,43.0,High
DEV_0033,Aperture,Junior,Remote,3,177,16,16,3,5.0,87,30,3,100,1.9,12,1,1.0,59.0,Normal
DEV_0034,WayneCorp,Mid,On-site,7,507,16,14,5,5.9,70,56,6,80,15.6,19,0,0.88,72.43,Normal
DEV_0035,WayneCorp,Mid,On-site,4,410,11,10,6,4.3,43,71,1,58,9.7,22,8,0.91,102.5,Normal
DEV_0036,StarkInd,Mid,On-site,9,669,15,15,2,6.0,33,75,5,38,8.9,20,3,1.0,74.33,Normal
DEV_0037,Skynet,Junior,Remote,3,159,14,11,3,6.6,88,30,3,100,4.2,9,0,0.79,53.0,Normal
DEV_0038,Aperture,Junior,Remote,5,392,12,10,4,6.4,37,84,6,56,2.7,14,0,0.83,78.4,Normal
DEV_0039,StarkInd,Junior,On-site,3,317,0,0,5,5.9,61,53,6,76,5.3,8,6,0.0,105.67,Normal
DEV_0040,Aperture,Mid,Remote,7,413,16,14,0,8.2,76,30,6,87,9.3,21,1,0.88,59.0,Normal
DEV_0041,Skynet,Junior,Remote,5,265,2,0,0,4.7,31,70,1,47,5.2,5,6,0.0,53.0,Normal
DEV_0042,WayneCorp,Senior,Remote,9,455,14,11,4,6.5,36,78,0,40,8.2,40,6,0.79,50.56,Normal
DEV_0043,Cyberdyne,Mid,Remote,7,571,3,0,4,4.3,49,64,1,61,12.7,25,9,0.0,81.57,Normal
DEV_0044,WayneCorp,Junior,On-site,2,92,3,0,2,4.4,94,30,1,100,2.7,6,8,0.0,46.0,High
DEV_0045,StarkInd,Mid,Remote,4,234,17,16,6,6.9,42,84,7,46,3.4,18,6,0.94,58.5,Normal
DEV_0046,Cyberdyne,Senior,On-site,9,486,16,12,0,6.8,20,80,4,31,16.9,36,0,0.75,54.0,Normal
DEV_0047,StarkInd,Junior,Remote,2,140,18,16,5,8.4,51,62,6,59,3.3,7,7,0.89,70.0,Normal
DEV_0048,Skynet,Junior,Remote,10,607,10,4,3,6.8,28,85,3,30,22.2,13,7,0.4,60.7,Normal
DEV_0049,Cyberdyne,Mid,Remote,9,582,19,15,5,8.8,34,87,5,36,6.6,23,3,0.79,64.67,Normal
DEV_0050,StarkInd,Junior,Remote,10,454,2,0,1,4.2,47,66,4,47,20.7,11,7,0.0,45.4,Normal
